date,component,demand_units,day_of_week,month,is_weekend,is_holiday_season
2022-11-09,Fresh Frozen Plasma,25,2,11,0,1
2022-11-09,Packed RBC,58,2,11,0,1
2022-11-09,Platelets,23,2,11,0,1
2022-11-10,Cryoprecipitate,11,3,11,0,1
2022-11-10,Fresh Frozen Plasma,25,3,11,0,1
2022-11-10,Packed RBC,92,3,11,0,1
2022-11-10,Platelets,31,3,11,0,1
2022-11-11,Cryoprecipitate,13,4,11,0,1
2022-11-11,Fresh Frozen Plasma,28,4,11,0,1
2022-11-11,Packed RBC,70,4,11,0,1
2022-11-11,Platelets,35,4,11,0,1
2022-11-12,Cryoprecipitate,10,5,11,1,1
2022-11-12,Fresh Frozen Plasma,21,5,11,1,1
2022-11-12,Packed RBC,55,5,11,1,1
2022-11-12,Platelets,21,5,11,1,1
2022-11-13,Cryoprecipitate,13,6,11,1,1
2022-11-13,Fresh Frozen Plasma,15,6,11,1,1
2022-11-13,Packed RBC,48,6,11,1,1
2022-11-13,Platelets,22,6,11,1,1
2022-11-14,Cryoprecipitate,12,0,11,0,1
2022-11-14,Fresh Frozen Plasma,22,0,11,0,1
2022-11-14,Packed RBC,91,0,11,0,1
2022-11-14,Platelets,30,0,11,0,1
2022-11-15,Cryoprecipitate,15,1,11,0,1
2022-11-15,Fresh Frozen Plasma,32,1,11,0,1
2022-11-15,Packed RBC,102,1,11,0,1
2022-11-15,Platelets,38,1,11,0,1
2022-11-16,Cryoprecipitate,11,2,11,0,1
2022-11-16,Fresh Frozen Plasma,24,2,11,0,1
2022-11-16,Packed RBC,111,2,11,0,1
2022-11-16,Platelets,38,2,11,0,1
2022-11-17,Cryoprecipitate,15,3,11,0,1
2022-11-17,Fresh Frozen Plasma,29,3,11,0,1
2022-11-17,Packed RBC,115,3,11,0,1
2022-11-17,Platelets,32,3,11,0,1
2022-11-18,Cryoprecipitate,11,4,11,0,1
2022-11-18,Fresh Frozen Plasma,24,4,11,0,1
2022-11-18,Packed RBC,111,4,11,0,1
2022-11-18,Platelets,44,4,11,0,1
2022-11-19,Cryoprecipitate,14,5,11,1,1
2022-11-19,Fresh Frozen Plasma,22,5,11,1,1
2022-11-19,Packed RBC,47,5,11,1,1
2022-11-19,Platelets,21,5,11,1,1
2022-11-20,Cryoprecipitate,11,6,11,1,1
2022-11-20,Fresh Frozen Plasma,15,6,11,1,1
2022-11-20,Packed RBC,59,6,11,1,1
2022-11-20,Platelets,25,6,11,1,1
2022-11-21,Cryoprecipitate,13,0,11,0,1
2022-11-21,Fresh Frozen Plasma,28,0,11,0,1
2022-11-21,Packed RBC,77,0,11,0,1
2022-11-21,Platelets,34,0,11,0,1
2022-11-22,Cryoprecipitate,18,1,11,0,1
2022-11-22,Fresh Frozen Plasma,30,1,11,0,1
2022-11-22,Packed RBC,87,1,11,0,1
2022-11-22,Platelets,28,1,11,0,1
2022-11-23,Cryoprecipitate,14,2,11,0,1
2022-11-23,Fresh Frozen Plasma,34,2,11,0,1
2022-11-23,Packed RBC,104,2,11,0,1
2022-11-23,Platelets,40,2,11,0,1
2022-11-24,Cryoprecipitate,14,3,11,0,1
2022-11-24,Fresh Frozen Plasma,28,3,11,0,1
2022-11-24,Packed RBC,83,3,11,0,1
2022-11-24,Platelets,29,3,11,0,1
2022-11-25,Cryoprecipitate,9,4,11,0,1
2022-11-25,Fresh Frozen Plasma,30,4,11,0,1
2022-11-25,Packed RBC,107,4,11,0,1
2022-11-25,Platelets,38,4,11,0,1
2022-11-26,Cryoprecipitate,11,5,11,1,1
2022-11-26,Fresh Frozen Plasma,23,5,11,1,1
2022-11-26,Packed RBC,72,5,11,1,1
2022-11-26,Platelets,30,5,11,1,1
2022-11-27,Cryoprecipitate,9,6,11,1,1
2022-11-27,Fresh Frozen Plasma,14,6,11,1,1
2022-11-27,Packed RBC,71,6,11,1,1
2022-11-27,Platelets,29,6,11,1,1
2022-11-28,Cryoprecipitate,13,0,11,0,1
2022-11-28,Fresh Frozen Plasma,37,0,11,0,1
2022-11-28,Packed RBC,89,0,11,0,1
2022-11-28,Platelets,37,0,11,0,1
2022-11-29,Cryoprecipitate,13,1,11,0,1
2022-11-29,Fresh Frozen Plasma,39,1,11,0,1
2022-11-29,Packed RBC,102,1,11,0,1
2022-11-29,Platelets,40,1,11,0,1
2022-11-30,Cryoprecipitate,11,2,11,0,1
2022-11-30,Fresh Frozen Plasma,30,2,11,0,1
2022-11-30,Packed RBC,136,2,11,0,1
2022-11-30,Platelets,57,2,11,0,1
2022-12-01,Cryoprecipitate,12,3,12,0,1
2022-12-01,Fresh Frozen Plasma,30,3,12,0,1
2022-12-01,Packed RBC,77,3,12,0,1
2022-12-01,Platelets,37,3,12,0,1
2022-12-02,Cryoprecipitate,22,4,12,0,1
2022-12-02,Fresh Frozen Plasma,30,4,12,0,1
2022-12-02,Packed RBC,99,4,12,0,1
2022-12-02,Platelets,35,4,12,0,1
2022-12-03,Cryoprecipitate,10,5,12,1,1
2022-12-03,Fresh Frozen Plasma,21,5,12,1,1
2022-12-03,Packed RBC,61,5,12,1,1
2022-12-03,Platelets,25,5,12,1,1
2022-12-04,Cryoprecipitate,15,6,12,1,1
2022-12-04,Fresh Frozen Plasma,17,6,12,1,1
2022-12-04,Packed RBC,44,6,12,1,1
2022-12-04,Platelets,23,6,12,1,1
2022-12-05,Cryoprecipitate,11,0,12,0,1
2022-12-05,Fresh Frozen Plasma,26,0,12,0,1
2022-12-05,Packed RBC,92,0,12,0,1
2022-12-05,Platelets,32,0,12,0,1
2022-12-06,Cryoprecipitate,12,1,12,0,1
2022-12-06,Fresh Frozen Plasma,31,1,12,0,1
2022-12-06,Packed RBC,79,1,12,0,1
2022-12-06,Platelets,31,1,12,0,1
2022-12-07,Cryoprecipitate,11,2,12,0,1
2022-12-07,Fresh Frozen Plasma,38,2,12,0,1
2022-12-07,Packed RBC,92,2,12,0,1
2022-12-07,Platelets,38,2,12,0,1
2022-12-08,Cryoprecipitate,16,3,12,0,1
2022-12-08,Fresh Frozen Plasma,34,3,12,0,1
2022-12-08,Packed RBC,78,3,12,0,1
2022-12-08,Platelets,40,3,12,0,1
2022-12-09,Cryoprecipitate,16,4,12,0,1
2022-12-09,Fresh Frozen Plasma,29,4,12,0,1
2022-12-09,Packed RBC,97,4,12,0,1
2022-12-09,Platelets,41,4,12,0,1
2022-12-10,Cryoprecipitate,12,5,12,1,1
2022-12-10,Fresh Frozen Plasma,24,5,12,1,1
2022-12-10,Packed RBC,68,5,12,1,1
2022-12-10,Platelets,32,5,12,1,1
2022-12-11,Cryoprecipitate,10,6,12,1,1
2022-12-11,Fresh Frozen Plasma,19,6,12,1,1
2022-12-11,Packed RBC,66,6,12,1,1
2022-12-11,Platelets,20,6,12,1,1
2022-12-12,Cryoprecipitate,13,0,12,0,1
2022-12-12,Fresh Frozen Plasma,34,0,12,0,1
2022-12-12,Packed RBC,104,0,12,0,1
2022-12-12,Platelets,28,0,12,0,1
2022-12-13,Cryoprecipitate,17,1,12,0,1
2022-12-13,Fresh Frozen Plasma,25,1,12,0,1
2022-12-13,Packed RBC,106,1,12,0,1
2022-12-13,Platelets,32,1,12,0,1
2022-12-14,Cryoprecipitate,14,2,12,0,1
2022-12-14,Fresh Frozen Plasma,33,2,12,0,1
2022-12-14,Packed RBC,92,2,12,0,1
2022-12-14,Platelets,30,2,12,0,1
2022-12-15,Cryoprecipitate,15,3,12,0,1
2022-12-15,Fresh Frozen Plasma,25,3,12,0,1
2022-12-15,Packed RBC,102,3,12,0,1
2022-12-15,Platelets,35,3,12,0,1
2022-12-16,Cryoprecipitate,16,4,12,0,1
2022-12-16,Fresh Frozen Plasma,24,4,12,0,1
2022-12-16,Packed RBC,97,4,12,0,1
2022-12-16,Platelets,24,4,12,0,1
2022-12-17,Cryoprecipitate,11,5,12,1,1
2022-12-17,Fresh Frozen Plasma,38,5,12,1,1
2022-12-17,Packed RBC,74,5,12,1,1
2022-12-17,Platelets,48,5,12,1,1
2022-12-18,Cryoprecipitate,13,6,12,1,1
2022-12-18,Fresh Frozen Plasma,21,6,12,1,1
2022-12-18,Packed RBC,118,6,12,1,1
2022-12-18,Platelets,23,6,12,1,1
2022-12-19,Cryoprecipitate,16,0,12,0,1
2022-12-19,Fresh Frozen Plasma,27,0,12,0,1
2022-12-19,Packed RBC,89,0,12,0,1
2022-12-19,Platelets,30,0,12,0,1
2022-12-20,Cryoprecipitate,15,1,12,0,1
2022-12-20,Fresh Frozen Plasma,40,1,12,0,1
2022-12-20,Packed RBC,90,1,12,0,1
2022-12-20,Platelets,40,1,12,0,1
2022-12-21,Cryoprecipitate,19,2,12,0,1
2022-12-21,Fresh Frozen Plasma,29,2,12,0,1
2022-12-21,Packed RBC,121,2,12,0,1
2022-12-21,Platelets,41,2,12,0,1
2022-12-22,Cryoprecipitate,16,3,12,0,1
2022-12-22,Fresh Frozen Plasma,37,3,12,0,1
2022-12-22,Packed RBC,116,3,12,0,1
2022-12-22,Platelets,44,3,12,0,1
2022-12-23,Cryoprecipitate,17,4,12,0,1
2022-12-23,Fresh Frozen Plasma,37,4,12,0,1
2022-12-23,Packed RBC,115,4,12,0,1
2022-12-23,Platelets,41,4,12,0,1
2022-12-24,Cryoprecipitate,12,5,12,1,1
2022-12-24,Fresh Frozen Plasma,25,5,12,1,1
2022-12-24,Packed RBC,98,5,12,1,1
2022-12-24,Platelets,37,5,12,1,1
2022-12-25,Cryoprecipitate,14,6,12,1,1
2022-12-25,Fresh Frozen Plasma,29,6,12,1,1
2022-12-25,Packed RBC,80,6,12,1,1
2022-12-25,Platelets,22,6,12,1,1
2022-12-26,Cryoprecipitate,18,0,12,0,1
2022-12-26,Fresh Frozen Plasma,22,0,12,0,1
2022-12-26,Packed RBC,115,0,12,0,1
2022-12-26,Platelets,40,0,12,0,1
2022-12-27,Cryoprecipitate,15,1,12,0,1
2022-12-27,Fresh Frozen Plasma,35,1,12,0,1
2022-12-27,Packed RBC,88,1,12,0,1
2022-12-27,Platelets,41,1,12,0,1
2022-12-28,Cryoprecipitate,12,2,12,0,1
2022-12-28,Fresh Frozen Plasma,42,2,12,0,1
2022-12-28,Packed RBC,89,2,12,0,1
2022-12-28,Platelets,56,2,12,0,1
2022-12-29,Cryoprecipitate,17,3,12,0,1
2022-12-29,Fresh Frozen Plasma,42,3,12,0,1
2022-12-29,Packed RBC,113,3,12,0,1
2022-12-29,Platelets,42,3,12,0,1
2022-12-30,Cryoprecipitate,13,4,12,0,1
2022-12-30,Fresh Frozen Plasma,47,4,12,0,1
2022-12-30,Packed RBC,105,4,12,0,1
2022-12-30,Platelets,41,4,12,0,1
2022-12-31,Cryoprecipitate,8,5,12,1,1
2022-12-31,Fresh Frozen Plasma,22,5,12,1,1
2022-12-31,Packed RBC,63,5,12,1,1
2022-12-31,Platelets,27,5,12,1,1
2023-01-01,Cryoprecipitate,12,6,1,1,0
2023-01-01,Fresh Frozen Plasma,26,6,1,1,0
2023-01-01,Packed RBC,67,6,1,1,0
2023-01-01,Platelets,35,6,1,1,0
2023-01-02,Cryoprecipitate,8,0,1,0,0
2023-01-02,Fresh Frozen Plasma,28,0,1,0,0
2023-01-02,Packed RBC,79,0,1,0,0
2023-01-02,Platelets,41,0,1,0,0
2023-01-03,Cryoprecipitate,14,1,1,0,0
2023-01-03,Fresh Frozen Plasma,36,1,1,0,0
2023-01-03,Packed RBC,106,1,1,0,0
2023-01-03,Platelets,46,1,1,0,0
2023-01-04,Cryoprecipitate,16,2,1,0,0
2023-01-04,Fresh Frozen Plasma,39,2,1,0,0
2023-01-04,Packed RBC,91,2,1,0,0
2023-01-04,Platelets,41,2,1,0,0
2023-01-05,Cryoprecipitate,19,3,1,0,0
2023-01-05,Fresh Frozen Plasma,39,3,1,0,0
2023-01-05,Packed RBC,107,3,1,0,0
2023-01-05,Platelets,43,3,1,0,0
2023-01-06,Cryoprecipitate,11,4,1,0,0
2023-01-06,Fresh Frozen Plasma,31,4,1,0,0
2023-01-06,Packed RBC,96,4,1,0,0
2023-01-06,Platelets,34,4,1,0,0
2023-01-07,Cryoprecipitate,10,5,1,1,0
2023-01-07,Fresh Frozen Plasma,22,5,1,1,0
2023-01-07,Packed RBC,61,5,1,1,0
2023-01-07,Platelets,26,5,1,1,0
2023-01-08,Cryoprecipitate,9,6,1,1,0
2023-01-08,Fresh Frozen Plasma,21,6,1,1,0
2023-01-08,Packed RBC,75,6,1,1,0
2023-01-08,Platelets,21,6,1,1,0
2023-01-09,Cryoprecipitate,12,0,1,0,0
2023-01-09,Fresh Frozen Plasma,26,0,1,0,0
2023-01-09,Packed RBC,101,0,1,0,0
2023-01-09,Platelets,32,0,1,0,0
2023-01-10,Cryoprecipitate,12,1,1,0,0
2023-01-10,Fresh Frozen Plasma,29,1,1,0,0
2023-01-10,Packed RBC,86,1,1,0,0
2023-01-10,Platelets,39,1,1,0,0
2023-01-11,Cryoprecipitate,13,2,1,0,0
2023-01-11,Fresh Frozen Plasma,29,2,1,0,0
2023-01-11,Packed RBC,86,2,1,0,0
2023-01-11,Platelets,37,2,1,0,0
2023-01-12,Cryoprecipitate,15,3,1,0,0
2023-01-12,Fresh Frozen Plasma,26,3,1,0,0
2023-01-12,Packed RBC,90,3,1,0,0
2023-01-12,Platelets,37,3,1,0,0
2023-01-13,Cryoprecipitate,15,4,1,0,0
2023-01-13,Fresh Frozen Plasma,24,4,1,0,0
2023-01-13,Packed RBC,116,4,1,0,0
2023-01-13,Platelets,36,4,1,0,0
2023-01-14,Cryoprecipitate,15,5,1,1,0
2023-01-14,Fresh Frozen Plasma,15,5,1,1,0
2023-01-14,Packed RBC,66,5,1,1,0
2023-01-14,Platelets,26,5,1,1,0
2023-01-15,Cryoprecipitate,12,6,1,1,0
2023-01-15,Fresh Frozen Plasma,24,6,1,1,0
2023-01-15,Packed RBC,64,6,1,1,0
2023-01-15,Platelets,24,6,1,1,0
2023-01-16,Cryoprecipitate,13,0,1,0,0
2023-01-16,Fresh Frozen Plasma,27,0,1,0,0
2023-01-16,Packed RBC,93,0,1,0,0
2023-01-16,Platelets,34,0,1,0,0
2023-01-17,Cryoprecipitate,11,1,1,0,0
2023-01-17,Fresh Frozen Plasma,28,1,1,0,0
2023-01-17,Packed RBC,99,1,1,0,0
2023-01-17,Platelets,29,1,1,0,0
2023-01-18,Cryoprecipitate,18,2,1,0,0
2023-01-18,Fresh Frozen Plasma,22,2,1,0,0
2023-01-18,Packed RBC,73,2,1,0,0
2023-01-18,Platelets,34,2,1,0,0
2023-01-19,Cryoprecipitate,13,3,1,0,0
2023-01-19,Fresh Frozen Plasma,28,3,1,0,0
2023-01-19,Packed RBC,102,3,1,0,0
2023-01-19,Platelets,41,3,1,0,0
2023-01-20,Cryoprecipitate,10,4,1,0,0
2023-01-20,Fresh Frozen Plasma,26,4,1,0,0
2023-01-20,Packed RBC,120,4,1,0,0
2023-01-20,Platelets,38,4,1,0,0
2023-01-21,Cryoprecipitate,19,5,1,1,0
2023-01-21,Fresh Frozen Plasma,17,5,1,1,0
2023-01-21,Packed RBC,50,5,1,1,0
2023-01-21,Platelets,22,5,1,1,0
2023-01-22,Cryoprecipitate,14,6,1,1,0
2023-01-22,Fresh Frozen Plasma,17,6,1,1,0
2023-01-22,Packed RBC,41,6,1,1,0
2023-01-22,Platelets,24,6,1,1,0
2023-01-23,Cryoprecipitate,13,0,1,0,0
2023-01-23,Fresh Frozen Plasma,24,0,1,0,0
2023-01-23,Packed RBC,107,0,1,0,0
2023-01-23,Platelets,33,0,1,0,0
2023-01-24,Cryoprecipitate,11,1,1,0,0
2023-01-24,Fresh Frozen Plasma,29,1,1,0,0
2023-01-24,Packed RBC,88,1,1,0,0
2023-01-24,Platelets,38,1,1,0,0
2023-01-25,Cryoprecipitate,15,2,1,0,0
2023-01-25,Fresh Frozen Plasma,25,2,1,0,0
2023-01-25,Packed RBC,65,2,1,0,0
2023-01-25,Platelets,36,2,1,0,0
2023-01-26,Cryoprecipitate,13,3,1,0,0
2023-01-26,Fresh Frozen Plasma,33,3,1,0,0
2023-01-26,Packed RBC,114,3,1,0,0
2023-01-26,Platelets,34,3,1,0,0
2023-01-27,Cryoprecipitate,15,4,1,0,0
2023-01-27,Fresh Frozen Plasma,35,4,1,0,0
2023-01-27,Packed RBC,89,4,1,0,0
2023-01-27,Platelets,38,4,1,0,0
2023-01-28,Cryoprecipitate,10,5,1,1,0
2023-01-28,Fresh Frozen Plasma,18,5,1,1,0
2023-01-28,Packed RBC,55,5,1,1,0
2023-01-28,Platelets,24,5,1,1,0
2023-01-29,Cryoprecipitate,12,6,1,1,0
2023-01-29,Fresh Frozen Plasma,18,6,1,1,0
2023-01-29,Packed RBC,49,6,1,1,0
2023-01-29,Platelets,23,6,1,1,0
2023-01-30,Cryoprecipitate,12,0,1,0,0
2023-01-30,Fresh Frozen Plasma,35,0,1,0,0
2023-01-30,Packed RBC,80,0,1,0,0
2023-01-30,Platelets,30,0,1,0,0
2023-01-31,Cryoprecipitate,10,1,1,0,0
2023-01-31,Fresh Frozen Plasma,30,1,1,0,0
2023-01-31,Packed RBC,106,1,1,0,0
2023-01-31,Platelets,30,1,1,0,0
2023-02-01,Cryoprecipitate,11,2,2,0,0
2023-02-01,Fresh Frozen Plasma,31,2,2,0,0
2023-02-01,Packed RBC,76,2,2,0,0
2023-02-01,Platelets,40,2,2,0,0
2023-02-02,Cryoprecipitate,13,3,2,0,0
2023-02-02,Fresh Frozen Plasma,25,3,2,0,0
2023-02-02,Packed RBC,81,3,2,0,0
2023-02-02,Platelets,34,3,2,0,0
2023-02-03,Cryoprecipitate,14,4,2,0,0
2023-02-03,Fresh Frozen Plasma,25,4,2,0,0
2023-02-03,Packed RBC,121,4,2,0,0
2023-02-03,Platelets,33,4,2,0,0
2023-02-04,Cryoprecipitate,10,5,2,1,0
2023-02-04,Fresh Frozen Plasma,23,5,2,1,0
2023-02-04,Packed RBC,48,5,2,1,0
2023-02-04,Platelets,29,5,2,1,0
2023-02-05,Cryoprecipitate,11,6,2,1,0
2023-02-05,Fresh Frozen Plasma,23,6,2,1,0
2023-02-05,Packed RBC,62,6,2,1,0
2023-02-05,Platelets,27,6,2,1,0
2023-02-06,Cryoprecipitate,16,0,2,0,0
2023-02-06,Fresh Frozen Plasma,28,0,2,0,0
2023-02-06,Packed RBC,97,0,2,0,0
2023-02-06,Platelets,38,0,2,0,0
2023-02-07,Cryoprecipitate,16,1,2,0,0
2023-02-07,Fresh Frozen Plasma,30,1,2,0,0
2023-02-07,Packed RBC,102,1,2,0,0
2023-02-07,Platelets,47,1,2,0,0
2023-02-08,Cryoprecipitate,14,2,2,0,0
2023-02-08,Fresh Frozen Plasma,32,2,2,0,0
2023-02-08,Packed RBC,74,2,2,0,0
2023-02-08,Platelets,43,2,2,0,0
2023-02-09,Cryoprecipitate,17,3,2,0,0
2023-02-09,Fresh Frozen Plasma,25,3,2,0,0
2023-02-09,Packed RBC,89,3,2,0,0
2023-02-09,Platelets,36,3,2,0,0
2023-02-10,Cryoprecipitate,14,4,2,0,0
2023-02-10,Fresh Frozen Plasma,26,4,2,0,0
2023-02-10,Packed RBC,68,4,2,0,0
2023-02-10,Platelets,36,4,2,0,0
2023-02-11,Cryoprecipitate,11,5,2,1,0
2023-02-11,Fresh Frozen Plasma,23,5,2,1,0
2023-02-11,Packed RBC,61,5,2,1,0
2023-02-11,Platelets,29,5,2,1,0
2023-02-12,Cryoprecipitate,9,6,2,1,0
2023-02-12,Fresh Frozen Plasma,21,6,2,1,0
2023-02-12,Packed RBC,72,6,2,1,0
2023-02-12,Platelets,28,6,2,1,0
2023-02-13,Cryoprecipitate,13,0,2,0,0
2023-02-13,Fresh Frozen Plasma,36,0,2,0,0
2023-02-13,Packed RBC,77,0,2,0,0
2023-02-13,Platelets,33,0,2,0,0
2023-02-14,Cryoprecipitate,13,1,2,0,0
2023-02-14,Fresh Frozen Plasma,27,1,2,0,0
2023-02-14,Packed RBC,90,1,2,0,0
2023-02-14,Platelets,39,1,2,0,0
2023-02-15,Cryoprecipitate,12,2,2,0,0
2023-02-15,Fresh Frozen Plasma,30,2,2,0,0
2023-02-15,Packed RBC,100,2,2,0,0
2023-02-15,Platelets,37,2,2,0,0
2023-02-16,Cryoprecipitate,13,3,2,0,0
2023-02-16,Fresh Frozen Plasma,34,3,2,0,0
2023-02-16,Packed RBC,80,3,2,0,0
2023-02-16,Platelets,32,3,2,0,0
2023-02-17,Cryoprecipitate,15,4,2,0,0
2023-02-17,Fresh Frozen Plasma,35,4,2,0,0
2023-02-17,Packed RBC,88,4,2,0,0
2023-02-17,Platelets,36,4,2,0,0
2023-02-18,Cryoprecipitate,10,5,2,1,0
2023-02-18,Fresh Frozen Plasma,27,5,2,1,0
2023-02-18,Packed RBC,46,5,2,1,0
2023-02-18,Platelets,20,5,2,1,0
2023-02-19,Cryoprecipitate,11,6,2,1,0
2023-02-19,Fresh Frozen Plasma,14,6,2,1,0
2023-02-19,Packed RBC,158,6,2,1,0
2023-02-19,Platelets,24,6,2,1,0
2023-02-20,Cryoprecipitate,11,0,2,0,0
2023-02-20,Fresh Frozen Plasma,34,0,2,0,0
2023-02-20,Packed RBC,97,0,2,0,0
2023-02-20,Platelets,39,0,2,0,0
2023-02-21,Cryoprecipitate,13,1,2,0,0
2023-02-21,Fresh Frozen Plasma,23,1,2,0,0
2023-02-21,Packed RBC,115,1,2,0,0
2023-02-21,Platelets,43,1,2,0,0
2023-02-22,Cryoprecipitate,13,2,2,0,0
2023-02-22,Fresh Frozen Plasma,31,2,2,0,0
2023-02-22,Packed RBC,107,2,2,0,0
2023-02-22,Platelets,32,2,2,0,0
2023-02-23,Cryoprecipitate,11,3,2,0,0
2023-02-23,Fresh Frozen Plasma,29,3,2,0,0
2023-02-23,Packed RBC,60,3,2,0,0
2023-02-23,Platelets,32,3,2,0,0
2023-02-24,Cryoprecipitate,12,4,2,0,0
2023-02-24,Fresh Frozen Plasma,26,4,2,0,0
2023-02-24,Packed RBC,83,4,2,0,0
2023-02-24,Platelets,35,4,2,0,0
2023-02-25,Cryoprecipitate,10,5,2,1,0
2023-02-25,Fresh Frozen Plasma,21,5,2,1,0
2023-02-25,Packed RBC,79,5,2,1,0
2023-02-25,Platelets,30,5,2,1,0
2023-02-26,Cryoprecipitate,10,6,2,1,0
2023-02-26,Fresh Frozen Plasma,22,6,2,1,0
2023-02-26,Packed RBC,84,6,2,1,0
2023-02-26,Platelets,20,6,2,1,0
2023-02-27,Cryoprecipitate,12,0,2,0,0
2023-02-27,Fresh Frozen Plasma,33,0,2,0,0
2023-02-27,Packed RBC,85,0,2,0,0
2023-02-27,Platelets,31,0,2,0,0
2023-02-28,Cryoprecipitate,10,1,2,0,0
2023-02-28,Fresh Frozen Plasma,27,1,2,0,0
2023-02-28,Packed RBC,87,1,2,0,0
2023-02-28,Platelets,32,1,2,0,0
2023-03-01,Cryoprecipitate,11,2,3,0,0
2023-03-01,Fresh Frozen Plasma,24,2,3,0,0
2023-03-01,Packed RBC,109,2,3,0,0
2023-03-01,Platelets,31,2,3,0,0
2023-03-02,Cryoprecipitate,13,3,3,0,0
2023-03-02,Fresh Frozen Plasma,25,3,3,0,0
2023-03-02,Packed RBC,75,3,3,0,0
2023-03-02,Platelets,25,3,3,0,0
2023-03-03,Cryoprecipitate,14,4,3,0,0
2023-03-03,Fresh Frozen Plasma,24,4,3,0,0
2023-03-03,Packed RBC,57,4,3,0,0
2023-03-03,Platelets,29,4,3,0,0
2023-03-04,Cryoprecipitate,12,5,3,1,0
2023-03-04,Fresh Frozen Plasma,22,5,3,1,0
2023-03-04,Packed RBC,43,5,3,1,0
2023-03-04,Platelets,25,5,3,1,0
2023-03-05,Cryoprecipitate,10,6,3,1,0
2023-03-05,Fresh Frozen Plasma,19,6,3,1,0
2023-03-05,Packed RBC,56,6,3,1,0
2023-03-05,Platelets,20,6,3,1,0
2023-03-06,Cryoprecipitate,10,0,3,0,0
2023-03-06,Fresh Frozen Plasma,28,0,3,0,0
2023-03-06,Packed RBC,66,0,3,0,0
2023-03-06,Platelets,39,0,3,0,0
2023-03-07,Cryoprecipitate,12,1,3,0,0
2023-03-07,Fresh Frozen Plasma,21,1,3,0,0
2023-03-07,Packed RBC,76,1,3,0,0
2023-03-07,Platelets,33,1,3,0,0
2023-03-08,Cryoprecipitate,10,2,3,0,0
2023-03-08,Fresh Frozen Plasma,26,2,3,0,0
2023-03-08,Packed RBC,81,2,3,0,0
2023-03-08,Platelets,57,2,3,0,0
2023-03-09,Cryoprecipitate,17,3,3,0,0
2023-03-09,Fresh Frozen Plasma,28,3,3,0,0
2023-03-09,Packed RBC,70,3,3,0,0
2023-03-09,Platelets,34,3,3,0,0
2023-03-10,Cryoprecipitate,10,4,3,0,0
2023-03-10,Fresh Frozen Plasma,23,4,3,0,0
2023-03-10,Packed RBC,79,4,3,0,0
2023-03-10,Platelets,22,4,3,0,0
2023-03-11,Cryoprecipitate,8,5,3,1,0
2023-03-11,Fresh Frozen Plasma,17,5,3,1,0
2023-03-11,Packed RBC,53,5,3,1,0
2023-03-11,Platelets,19,5,3,1,0
2023-03-12,Cryoprecipitate,11,6,3,1,0
2023-03-12,Fresh Frozen Plasma,18,6,3,1,0
2023-03-12,Packed RBC,51,6,3,1,0
2023-03-12,Platelets,23,6,3,1,0
2023-03-13,Cryoprecipitate,11,0,3,0,0
2023-03-13,Fresh Frozen Plasma,22,0,3,0,0
2023-03-13,Packed RBC,71,0,3,0,0
2023-03-13,Platelets,28,0,3,0,0
2023-03-14,Cryoprecipitate,10,1,3,0,0
2023-03-14,Fresh Frozen Plasma,21,1,3,0,0
2023-03-14,Packed RBC,69,1,3,0,0
2023-03-14,Platelets,36,1,3,0,0
2023-03-15,Cryoprecipitate,11,2,3,0,0
2023-03-15,Fresh Frozen Plasma,22,2,3,0,0
2023-03-15,Packed RBC,66,2,3,0,0
2023-03-15,Platelets,35,2,3,0,0
2023-03-16,Cryoprecipitate,12,3,3,0,0
2023-03-16,Fresh Frozen Plasma,32,3,3,0,0
2023-03-16,Packed RBC,64,3,3,0,0
2023-03-16,Platelets,32,3,3,0,0
2023-03-17,Cryoprecipitate,10,4,3,0,0
2023-03-17,Fresh Frozen Plasma,25,4,3,0,0
2023-03-17,Packed RBC,78,4,3,0,0
2023-03-17,Platelets,29,4,3,0,0
2023-03-18,Cryoprecipitate,9,5,3,1,0
2023-03-18,Fresh Frozen Plasma,19,5,3,1,0
2023-03-18,Packed RBC,63,5,3,1,0
2023-03-18,Platelets,17,5,3,1,0
2023-03-19,Cryoprecipitate,12,6,3,1,0
2023-03-19,Fresh Frozen Plasma,20,6,3,1,0
2023-03-19,Packed RBC,51,6,3,1,0
2023-03-19,Platelets,22,6,3,1,0
2023-03-20,Cryoprecipitate,13,0,3,0,0
2023-03-20,Fresh Frozen Plasma,26,0,3,0,0
2023-03-20,Packed RBC,57,0,3,0,0
2023-03-20,Platelets,29,0,3,0,0
2023-03-21,Cryoprecipitate,9,1,3,0,0
2023-03-21,Fresh Frozen Plasma,30,1,3,0,0
2023-03-21,Packed RBC,70,1,3,0,0
2023-03-21,Platelets,29,1,3,0,0
2023-03-22,Cryoprecipitate,14,2,3,0,0
2023-03-22,Fresh Frozen Plasma,31,2,3,0,0
2023-03-22,Packed RBC,58,2,3,0,0
2023-03-22,Platelets,33,2,3,0,0
2023-03-23,Cryoprecipitate,14,3,3,0,0
2023-03-23,Fresh Frozen Plasma,29,3,3,0,0
2023-03-23,Packed RBC,105,3,3,0,0
2023-03-23,Platelets,28,3,3,0,0
2023-03-24,Cryoprecipitate,10,4,3,0,0
2023-03-24,Fresh Frozen Plasma,30,4,3,0,0
2023-03-24,Packed RBC,74,4,3,0,0
